unix,open,high,low,close,volume
1585119600000.0,138.72,142.33,135.45,136.48,274740.36881
1585134000000.0,136.42,137.99,132.54,135.72,253409.10648
1585148400000.0,135.72,136.62,134.75,136.21,106895.50571
1585162800000.0,136.23,136.49,133.52,135.96,88996.25387999999
1585177200000.0,135.96,137.89,135.12,136.0,126062.16932000002
1585191600000.0,136.0,138.58,133.92,135.11,153264.45943
1585206000000.0,135.13,135.85,134.08,135.07,101222.37741
1585220400000.0,135.06,136.26,133.26,134.36,154014.89484000002
1585234800000.0,134.36,135.15,133.61,134.86,69257.412
1585249200000.0,134.81,137.5,134.45,136.15,95654.12485
1585263600000.0,136.16,141.27,136.12,139.14,209833.16105
1585278000000.0,139.15,140.47,136.03,137.0,126426.74984
1585292400000.0,136.99,137.83,134.62,135.78,102646.58179
1585306800000.0,135.78,136.85,134.4,135.3,104370.21921
1585321200000.0,135.3,137.34,135.08,136.8,87581.71445
1585335600000.0,136.8,137.56,135.86,136.82,62338.05415
1585350000000.0,136.82,136.91,127.75,129.16,245590.36116000003
1585364400000.0,129.15,129.46,124.88,127.95,191035.64014
1585378800000.0,127.97,129.83,127.55,128.87,107949.1824
1585393200000.0,128.87,129.69,126.62,128.9,99261.66173
1585407600000.0,128.88,129.24,125.11,127.27,163232.1798
1585422000000.0,127.27,132.97,127.27,131.01,152823.76041
1585436400000.0,131.02,131.84,129.13,129.59,79047.11716000001
1585450800000.0,129.59,130.17,128.5,129.12,38208.07694
1585465200000.0,129.12,130.27,128.12,129.55,88622.63974
1585479600000.0,129.54,129.89,128.0,129.25,75573.48289
1585494000000.0,129.27,129.38,126.5,126.78,80937.26690999999
1585508400000.0,126.77,127.32,123.81,125.7,185911.87308
1585522800000.0,125.69,127.13,124.06,126.58,91772.38976
1585537200000.0,126.58,130.63,126.37,129.77,149470.39403999998
1585551600000.0,129.73,131.89,129.73,131.07,131092.07494000002
1585566000000.0,131.05,134.66,131.04,131.85,158045.66822000002
1585580400000.0,131.86,133.73,131.36,132.09,99797.59399
1585594800000.0,132.08,135.42,131.78,133.31,127842.3492
1585609200000.0,133.3,134.1,131.69,132.96,97533.50435
1585623600000.0,132.98,132.99,130.38,132.2,112277.70666
1585638000000.0,132.19,133.29,131.44,132.31,80181.81416000001
1585652400000.0,132.33,132.94,131.0,132.73,102552.61258000002
1585666800000.0,132.73,133.58,131.65,132.74,69715.80183
1585681200000.0,132.74,135.0,132.51,133.5,96656.06105
1585695600000.0,133.53,133.7,130.85,132.34,96290.64667999999
1585710000000.0,132.31,133.2,131.66,132.18,68768.75512999999
1585724400000.0,132.19,132.58,131.4,131.9,61676.494020000006
1585738800000.0,131.91,133.25,130.37,131.55,104034.07757000001
1585753200000.0,131.57,131.61,128.62,129.43,102305.06757999999
1585767600000.0,129.45,134.68,128.95,133.3,153528.49516
1585782000000.0,133.34,139.23,133.07,135.98,246252.91062
1585796400000.0,135.98,137.22,135.44,137.2,74690.15685
1585810800000.0,137.21,138.0,136.47,137.12,102028.93176
1585825200000.0,137.12,139.8,136.11,138.94,160816.53897999998
1585839600000.0,138.91,149.76,138.04,140.45,464521.05641
1585854000000.0,140.44,142.94,138.12,142.33,165576.07265
1585868400000.0,142.36,142.65,140.02,142.35,100372.92977999999
1585882800000.0,142.36,142.74,141.0,142.14,80058.84251
1585897200000.0,142.14,146.43,142.05,146.24,186644.16202000002
1585911600000.0,146.22,146.72,140.17,141.76,209657.19071
1585926000000.0,141.79,142.74,137.26,141.61,169369.2978
1585940400000.0,141.64,142.76,139.69,141.86,75664.72729
1585954800000.0,141.84,142.27,139.64,139.72,58848.639220000005
1585969200000.0,139.71,141.05,138.88,140.74,57066.66051
1585983600000.0,140.75,144.16,140.68,143.54,111516.31128
1585998000000.0,143.6,143.99,140.0,141.64,108365.99425
1586012400000.0,141.64,144.4,141.56,143.05,94213.74992
1586026800000.0,143.02,146.28,141.1,143.83,145044.11109000002
1586041200000.0,143.85,145.58,143.58,144.51,60522.66628
1586055600000.0,144.52,144.61,142.01,143.08,67854.04777
1586070000000.0,143.05,143.75,142.11,142.28,53718.249070000005
1586084400000.0,142.28,144.2,142.2,143.17,54300.24932
1586098800000.0,143.17,144.05,140.68,142.95,128746.08405
1586113200000.0,142.98,143.69,141.77,143.36,50893.59863
1586127600000.0,143.36,144.94,142.45,143.75,77765.05769
1586142000000.0,143.76,151.0,143.76,150.22,284193.14818
1586156400000.0,150.2,155.55,148.26,153.03,266905.40203
1586170800000.0,153.04,158.78,153.04,155.98,284610.18613000005
1586185200000.0,155.98,166.45,155.63,165.98,425503.0456099999
1586199600000.0,165.97,167.27,161.37,165.54,193643.59359000003
1586214000000.0,165.54,176.22,165.26,169.93,473309.34586000006
1586228400000.0,169.93,171.18,168.0,170.96,185162.50664
1586242800000.0,170.99,175.27,170.84,174.42,281286.71771999996
1586257200000.0,174.44,174.89,167.27,168.28,325868.77538
1586271600000.0,168.28,173.37,167.93,169.6,217122.70806
1586286000000.0,169.61,171.06,162.22,166.36,301081.47655
1586300400000.0,166.37,169.2,163.12,168.79,178452.94804000002
1586314800000.0,168.78,174.48,168.59,170.08,323245.86183
1586329200000.0,170.08,171.56,166.06,167.21,175477.15452
1586343600000.0,167.22,170.47,166.6,168.56,122253.68255
1586358000000.0,168.57,171.21,168.15,170.92,129394.43779
1586372400000.0,170.92,172.89,169.0,172.7,114173.04477000001
1586386800000.0,172.69,173.56,170.1,171.5,107338.61009
1586401200000.0,171.47,171.53,168.14,171.02,85487.27325
1586415600000.0,171.01,173.25,169.86,171.0,123435.19855
1586430000000.0,171.02,171.99,165.19,171.03,249069.42796
1586444400000.0,171.04,171.05,168.0,168.72,96144.77347999999
1586458800000.0,168.71,170.87,168.19,170.75,75526.3996
